gis_id,public_health,farmers_market,parks,libraries,community_centers,emergency_hub,tree_rel_area,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,avg_driving_time,avg_transit_time,sidewalk_availability,num_units,num_permits,total_value_permits,walk_time_lib,tran_time_lib,walk_time_slc,tran_time_slc,enroll_elem_df,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,s_per_t_elem_df,fam_sat_elem_df,stu_sat_elem_df,red_lunch_elem_df,enroll_ms_df,math_perc_ms_df,reading_perc_ms_df,isa_perc_ms_df,s_per_t_ms_df,fam_sat_ms_df,stu_sat_ms_df,red_lunch_ms_df,enroll_hs_df,math_perc_hs_df,reading_perc_hs_df,isa_perc_hs_df,s_per_t_hs_df,fam_sat_hs_df,stu_sat_hs_df,red_lunch_hs_df
530330104011,0.964263113,0.671400938,0.441951508,0.666345206,0.893788707,0.451440332,0.002105626,0.002694261,1.53E-05,8,8,66,40,64,0.014785773,19,53,0.048342967,0,42,6485561,14,14,27,18,429,0.60442,0.660776667,0.95972,17,0.815,0.598,0.57576,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104012,1.346136517,0.983695036,0.138066748,1.017693375,1.25020698,0.694776077,0.001898944,0.002852663,1.21E-05,15,14,52,55,62,0.020316597,18,56,0.081184426,0,64,6559056,19,19,23,23,371,0.45027,0.41031,0.95596,15,0.85,0.539,0.80054,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104013,1.786985085,1.28391021,0.577826947,1.071699736,1.003480762,0.611337566,0.001848715,0.003227072,1.18E-05,20,13,59,56,55,0.01863024,19,62,0.051400484,0,48,12788487,14,15,28,28,371,0.45027,0.41031,0.95596,15,0.85,0.539,0.80054,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104021,2.390848692,2.10352935,0.249978339,2.037951976,1.771343856,0.850422986,0.001405716,0.002652388,1.42E-05,34,13,69,45,51,0.012566894,17,56,0.052442879,0,102,30863681,30,23,4,4,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104022,1.824628872,1.699215283,0.752307431,1.654408438,1.32914159,0.239500753,0.001903027,0.006975285,2.90E-05,27,13,55,64,57,0.028058835,17,57,0.160263018,0,24,2404085,33,21,9,9,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104023,1.972790814,1.604538196,0.350409003,1.598120544,1.387103496,0.773057488,0.000917408,0.003557449,1.15E-05,25,10,44,48,54,0.027665026,18,57,0.047817881,0,29,3486414,22,10,22,21,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330104024,2.296301365,2.171791395,0.447113314,2.13031121,1.509315014,0.571981069,0.000690866,0.00252779,1.03E-05,28,11,63,63,52,0.020208032,16,55,0.094425418,0,39,4978048,34,21,5,5,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330105001,5.723491076,0.607321203,0.224680433,1.368979459,1.168078784,0.358280694,0.000448266,0.004843509,2.31E-05,70,18,86,52,54,0.017259442,18,52,0.058021207,426,49,45026926,21,9,22,19,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330105002,5.227293591,0.881255769,0.047244651,0.796942054,1.585576505,0.520692335,0.00250222,0.005900053,2.81E-05,79,25,70,50,53,0.041518646,19,57,0.175520863,45,61,9356966,16,16,31,30,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330105003,5.739797944,0.791800399,0.84459582,1.418838962,2.032174894,0.71955968,0.001471495,0.000568367,1.96E-05,88,29,68,47,50,0.010459622,22,63,0.110362207,0,70,6764615,28,21,40,29,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330105004,5.821830478,0.293029362,0.238857322,1.395032957,1.577801797,0.483325058,0.000818943,0.001739754,1.41E-05,75,22,93,55,54,0.022129674,19,53,0.101126779,1090,124,241365909,25,14,27,20,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330105005,6.120383358,0.307895943,0.397439813,1.702762926,2.016419285,0.269955539,0.001750817,0.009307169,6.98E-05,82,24,89,50,52,0.045426323,21,56,0.185573787,58,75,15804871,33,19,34,22,640,0.758506667,0.8064,0.95131,19,0.784,0.572,0.13125,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106001,4.35764585,1.809226197,0.632656028,0.353801651,0.654318182,0.516736089,0.001467873,0.004299191,2.59E-05,91,21,78,50,50,0.037798792,19,57,0.13126134,0,94,12836966,8,8,32,15,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106002,4.917202735,1.326321836,0.487707747,0.663499487,1.209080549,0.475153774,0.00236768,0.00167629,2.66E-05,88,26,83,62,51,0.051803865,20,58,0.200532175,80,55,12620741,12,12,39,27,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106003,4.438146996,2.015596991,0.307329697,0.917642381,0.852892708,0.329070772,0.001653949,0.005638186,5.29E-05,97,25,82,47,51,0.038900053,21,59,0.156758898,0,78,13994056,19,18,37,10,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106004,4.79253459,2.022585314,0.222909048,1.314029005,1.31449747,0.411186318,0.002242644,0.001103683,1.49E-05,103,30,51,40,49,0.016493101,22,64,0.080570645,0,59,6578854,25,17,42,14,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106005,5.640390957,1.406807216,0.914675145,1.622178296,2.006211316,0.895224497,0.001975554,0.000211407,5.29E-05,113,49,14,22,43,0.024566332,24,82,0.065769002,0,128,22849398,42,42,65,47,413,0.760296667,0.81971,0.95864,18,0.848,0.648,0.2155,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330106006,5.175232306,1.325506507,0.468486332,1.060176615,1.489859134,0.446773,0.003104182,0.007422918,2.51E-05,94,27,78,59,50,0.020289686,21,60,0.284166686,0,48,8451924,18,18,45,28,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330107011,3.872682763,2.326089786,0.436188446,0.794356702,0.925091344,0.545503929,0.004911336,0.00329235,2.08E-05,79,17,45,35,46,0.041754721,20,56,0.0327427,0,111,29579264,11,11,24,8,273,0.29811,0.427426667,0.95122,13,0.824,0.486,0.71429,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330107012,3.049096774,3.063668987,0.500248131,1.385807378,0.698760961,0.425469439,0.001480816,0.000653459,4.85E-06,99,30,30,38,46,0.011027283,21,62,0.042330452,0,150,69116010,20,20,15,15,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330107021,4.601917453,1.545882151,0.595463551,0.381941151,1.146762631,0.109442603,0.00147431,0.001762454,8.77E-06,82,20,42,33,51,0.019466428,19,60,0.055153337,0,42,7043928,6,6,27,19,473,0.901596667,0.890326667,0.96248,18,0.916,0.69,0.12896,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330107022,4.095107786,2.018614501,0.68622364,0.37662967,0.664315782,0.179637996,0.000663864,0.000907011,4.51E-06,85,23,60,58,50,0.01953459,19,57,0.100857437,104,26,29913308,6,6,30,16,415,0.56559,0.505166667,0.94177,13,0.809,0.661,0.85783,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330107023,3.869157939,2.259862184,0.290386453,0.603271001,0.235161666,0.257549961,0.001120308,0.007374623,4.56E-05,92,20,69,47,50,0.041248582,19,56,0.099848856,0,56,14066839,10,6,25,17,415,0.56559,0.505166667,0.94177,13,0.809,0.661,0.85783,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330108001,3.645427064,3.273104715,0.638476118,1.295392612,2.066396527,1.402517205,0.006697536,0.001296656,1.11E-05,84,28,36,44,43,0.021208698,21,60,0.038009532,0,68,26747242,26,26,31,14,273,0.29811,0.427426667,0.95122,13,0.824,0.486,0.71429,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330108002,3.372854035,2.938949273,0.497436549,1.174992407,1.262513422,1.071181291,0.012535652,0.014309921,9.33E-05,82,17,39,54,45,0.115455392,20,56,0.125899318,0,37,5861390,15,15,29,12,273,0.29811,0.427426667,0.95122,13,0.824,0.486,0.71429,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330108003,4.560351536,2.174325217,0.240649942,0.265224834,1.100704021,0.308794301,0.003313944,0.003076836,2.82E-05,67,24,33,47,42,0.037841143,18,63,0.055818384,0,124,34152379,19,19,13,9,481,0.735743333,0.68413,0.95779,19,0.733,0.506,0.23909,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330109001,3.549008714,3.099272924,0.863236781,1.422515494,1.271513211,1.037237222,0.00039562,0.001844439,9.62E-06,63,22,19,46,45,0.009117854,18,56,0.027007643,0,150,112954754,22,6,33,12,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330109002,3.586042124,3.363786757,0.612024352,2.577441355,2.332232346,0.71588092,0.000257062,0.001782575,9.45E-06,46,11,60,60,47,0.015824815,16,47,0.034307256,40,325,158216178,45,13,29,20,480,0.6585,0.671153333,0.9642,15,0.882,0.617,0.675,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330110011,2.502600406,1.961354843,0.28359408,0.274013693,0.504711783,0.139590073,0.002488865,0.002548412,8.25E-06,9,9,74,64,60,0.028800321,20,59,0.113219388,0,46,1033185,6,6,33,23,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330110012,2.375883197,1.833517301,0.34559888,0.512936637,0.762003183,0.241743733,0.001359042,0.013891116,3.62E-05,9,9,83,67,63,0.028564153,20,57,0.047965055,140,45,6108597,12,10,38,29,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330110013,3.237907248,2.696240546,0.539422662,0.69171145,0.963959052,0.234444557,0.000897877,0.002180141,1.20E-05,19,14,79,69,64,0.03033693,20,66,0.054755276,0,42,6812354,11,11,39,20,361,0.614483333,0.61773,0.95511,13,0.882,0.578,0.81163,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330110021,2.939037927,2.433595769,0.44535844,0.673978291,0.357829832,0.410723232,0.001910406,0.004319544,2.95E-05,18,13,66,36,52,0.031161615,15,61,0.039516978,0,36,4613386,8,8,22,13,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330110022,2.470376181,1.950031579,0.311292433,0.470204287,0.306003078,0.093374815,0.000422805,0.001357679,4.39E-06,17,14,64,69,55,0.011930971,19,62,0.044959593,0,171,7225464,7,7,26,18,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330110023,2.460760199,1.981647365,0.677351658,0.889360933,0.620707539,0.425733587,0.001439061,0.004492676,2.08E-05,23,11,60,44,49,0.021426187,18,60,0.083642683,0,19,2325044,12,6,19,19,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330111011,2.695670621,2.203550197,0.628349326,1.347260788,1.661526486,0.698699394,0.000810716,0.003038943,1.22E-05,11,11,67,55,61,0.001399778,22,60,0.057668418,0,21,1588440,22,14,51,40,323,0.35251,0.35645,0.95217,15,0.775,0.567,0.75542,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330111012,2.843504622,2.321597675,0.259524069,1.003410097,1.327700275,0.481390908,0.000900718,0.002854252,2.08E-05,5,5,76,70,65,0.025480088,21,55,0.083156247,521,45,64662509,16,8,47,34,323,0.35251,0.35645,0.95217,15,0.775,0.567,0.75542,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330111013,3.376610629,2.85558274,0.316864181,1.282287591,1.156772472,0.514588405,0.001425825,0.000600847,7.07E-06,11,11,74,74,63,0.025660837,20,59,0.089644754,0,29,7211258,21,13,52,35,298,0.429603333,0.438003333,0.94797,12,0.782,0.555,0.81208,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330111014,2.24175756,1.71635265,0.541865469,0.960033014,1.22430652,0.08406874,0.000628528,0.001162419,4.71E-06,9,9,77,60,63,0.015187807,21,58,0.083792566,0,48,3871876,19,12,42,38,323,0.35251,0.35645,0.95217,15,0.775,0.567,0.75542,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
530330111021,3.075629518,2.642955466,0.39304731,2.025910768,1.853965689,1.356326835,0.002392927,0.001534173,1.81E-05,20,20,54,44,42,0.018491048,23,48,0.057651774,0,69,10345936,31,24,63,42,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330111022,2.488753098,2.033832062,0.791952363,1.625345929,1.92140323,0.796265805,0.002564673,0.002261199,6.79E-06,18,15,65,40,57,0.011697077,22,65,0.122387182,0,36,7149628,29,21,54,36,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330111023,3.430222016,2.927196351,0.55405451,1.433276397,1.133978015,0.652968478,0.001543615,0.011044578,4.44E-05,14,14,77,61,60,0.014319714,22,62,0.114216371,220,13,2428649,19,9,55,44,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330111024,3.272680153,2.790030013,0.708152693,1.681687403,1.386388753,0.902340128,0.002465569,0.010150854,5.33E-05,13,13,66,53,57,0.005758816,22,54,0.120015486,0,41,19401602,22,10,54,40,352,0.571183333,0.342936667,0.95627,12,0.87,0.596,0.69602,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330112001,1.770375502,4.869730049,0.262900743,0.456499002,0.465524198,0.427805597,0.001644399,0.000573626,4.59E-06,89,24,63,63,37,0.02233995,20,60,0.073050248,0,39,6313013,6,6,60,24,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330112002,2.52405308,4.197687993,0.695564364,0.927329844,0.672980692,0.737582272,0.000520899,0.001605471,1.42E-05,78,16,23,63,42,0.017036589,19,55,0.02870601,0,46,23876149,15,4,54,28,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330112003,2.43370579,4.420993065,0.679002699,0.491995785,0.701093668,0.628625727,0.001247777,0.00361739,2.37E-05,79,22,66,59,40,0.016261371,19,58,0.058035375,0,59,8294087,10,6,49,17,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330113001,1.710488686,4.953846761,0.385238503,1.41028429,1.268465688,0.784559513,0.01216247,0.002805528,2.59E-05,96,30,17,22,41,0.018808008,22,69,0.050718962,0,61,13079419,37,22,33,33,391,0.32012,0.3415,0.95581,14,0.797,0.555,0.82864,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330113002,0.612734782,5.496700351,0.922149273,2.098487711,1.814662033,0.518697715,0.002312158,0.005567099,3.15E-05,105,31,74,51,48,0.027196337,21,59,0.12613069,0,27,1894530,30,24,25,17,353,0.32321,0.3545,0.95198,11,0.832,0.57,0.83003,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330113003,1.05547398,5.063266372,0.525183316,1.922766791,1.492018903,0.360581607,0.001097806,0.001799782,1.39E-05,100,26,72,52,47,0.020734581,21,57,0.082491813,0,18,1611767,27,21,20,16,353,0.32321,0.3545,0.95198,11,0.832,0.57,0.83003,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330113004,1.582241174,4.586465326,0.165912532,1.96331602,1.332819261,0.728029248,0.001737696,0.005547163,3.17E-05,93,27,53,44,47,0.036731626,21,57,0.113890701,0,29,2540591,30,22,14,14,353,0.32321,0.3545,0.95198,11,0.832,0.57,0.83003,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330113005,1.939661687,4.337870142,0.429165097,2.117626169,1.482061909,0.33119232,0.000979711,0.000922966,8.79E-06,87,22,48,45,46,0.011385227,20,57,0.084212754,0,40,4080759,45,36,20,20,353,0.32321,0.3545,0.95198,11,0.832,0.57,0.83003,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114011,2.384817538,3.752123844,0.121050697,1.293835852,0.48087588,0.272813454,0.00123352,0.000534238,4.97E-06,101,21,44,46,52,0.009038422,22,60,0.041354773,0,23,2541264,30,24,15,15,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114012,2.051720949,4.185940049,0.430393105,0.939662026,0.322714261,0.242984283,0.000939541,0.000956334,1.49E-05,109,25,73,55,55,0.016792719,22,60,0.043965798,0,19,2821497,20,19,3,3,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114013,2.130856826,3.984456245,0.428526195,1.677916544,0.904123462,0.54853115,0.001417295,0.003480317,2.04E-05,96,25,51,44,51,0.013097944,20,58,0.068365892,0,60,10593932,28,23,11,11,353,0.32321,0.3545,0.95198,11,0.832,0.57,0.83003,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114021,1.742112838,4.577805795,0.531692471,0.91326165,0.657410143,0.618103905,0.000728521,0.005299104,2.40E-05,112,25,80,52,57,0.009116806,22,58,0.052685206,66,60,13222328,16,12,10,10,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114022,1.186663208,5.098584846,0.771839106,1.360747683,1.21633055,0.345506467,0.000919267,0.003626135,2.09E-05,112,26,86,57,56,0.019961304,22,59,0.096319882,32,48,18350993,21,17,17,15,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330114023,1.941228297,4.839679779,0.066580834,0.60573345,0.964645088,0.494641719,0.001283853,0.009622745,2.13E-05,121,26,80,56,56,0.010770647,23,58,0.087379856,0,32,3412589,11,11,13,13,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330115001,2.905353381,3.37220762,0.225051879,1.145466342,0.571600273,0.266217576,0.000811725,0.000203487,5.81E-06,106,24,54,51,48,0.004464615,20,58,0.057122788,0,68,10886174,15,9,7,7,300,0.384383333,0.37824,0.94902,11,0.755,0.504,0.82667,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330115002,2.65146891,4.095818469,0.829988657,0.288553557,0.638263526,0.465092243,0.001320449,0.004641622,2.80E-05,118,21,74,57,53,0.031200374,21,59,0.099103301,40,51,8848237,3,3,8,8,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330115003,3.305663565,3.145157178,0.554371925,1.238463134,0.839027158,0.677673085,0.001379133,0.006564707,3.12E-05,106,22,52,53,45,0.02337477,20,58,0.123244241,0,71,10921771,16,7,14,14,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330116001,3.953832822,2.611786988,0.313421585,1.306786382,0.778401165,0.536615859,0.002286473,0.000611908,1.75E-05,108,30,64,43,49,0.009322014,21,62,0.086482878,0,77,12128180,27,20,26,9,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330116002,3.596241947,3.256577603,0.644892916,1.241426846,1.231672946,0.658811045,0.000939752,0.001212317,3.46E-05,115,28,48,49,46,0.012998136,21,63,0.096770151,0,39,4718171,19,12,18,6,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330116003,3.346671152,3.918178675,0.54352016,0.828982473,1.292207838,0.425732425,0.002236796,0.000208344,5.95E-06,133,38,43,29,46,0.003179585,25,69,0.103966329,0,89,17272266,18,16,24,19,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330116004,2.979869687,4.637041193,0.058213916,0.658780037,1.452649084,0.446275372,0.005631323,0.001199,1.51E-05,135,32,51,27,48,0.01956568,25,64,0.07916122,0,51,5330848,14,14,25,17,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330116005,3.664467223,4.189417576,0.132586655,1.170392358,1.769320087,0.309247499,0.001327811,0.004659486,1.59E-05,131,30,51,38,45,0.01159963,24,63,0.057980533,0,58,8325436,22,11,30,22,410,0.410233333,0.62836,0.95334,16,0.768,0.586,0.3122,864,0.599126667,0.581203333,0.92687,16,0.718,0.458,0.72454,1174,0.32937,0.713955,0.85841,18,0.588,0.424,0.67206
530330116006,4.230410667,3.175881663,0.26234471,1.771643329,1.661557963,0.411359151,0.006643184,0.003025919,1.02E-05,116,29,54,36,45,0.012962841,22,63,0.062013295,0,44,18000469,33,15,31,21,430,0.651516667,0.60606,0.95161,15,0.809,0.566,0.32791,776,0.651966667,0.630416667,0.93907,20,0.635,0.458,0.31572,1007,0.33621,0.74494,0.89445,19,0.626,0.477,0.33962
530330117001,4.265914068,3.730485277,0.435676141,0.777803636,0.63160226,0.249136089,0.001398245,0.004236154,1.95E-05,4,4,72,79,62,0.030383234,19,56,0.057833092,30,67,15966983,12,8,55,25,361,0.614483333,0.61773,0.95511,13,0.882,0.578,0.81163,721,0.512043333,0.507596667,0.93398,18,0.857,0.464,0.81969,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
530330117002,4.354518619,4.342235371,0.253551256,1.29948038,1.357542627,1.000542187,0.004361156,0.001131736,9.43E-06,18,10,18,11,57,0.012704538,22,67,0.01984381,0,99,7782528,28,11,56,25,511,0.61284,0.47997,0.95768,14,0.835,0.556,0.82192,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,673,0.18881,0.60674,0.84828,15,0.676,0.483,0.82318
