,gis_id,NAME,NBH_names,NCID,population_total,population_female_perc,population_male_perc,population_asian_perc,population_black_perc,population_hispanic_perc,population_white_perc,household_total,median_household_income,per_capita_income,population_edu_total,population_edu_advanced_perc,population_edu_bachelor_perc,population_edu_highschool_perc,population_edu_nodiploma_perc,population_edu_somecollege_perc,population_industry_total,population_industry_administration_perc,population_industry_agriculture_perc,population_industry_art_perc,population_industry_construction_perc,population_industry_education_perc,population_industry_finance_perc,population_industry_informatin_perc,population_industry_management_perc,population_industry_manufacture_perc,population_industry_other_perc,population_industry_retail_perc,population_industry_transportation_perc,population_industry_wholesale_per,population_unemployed_perc,population_no_health_insurance_perc,population_poverty_perc,tenure_total,tenure_renter_perc,tenure_owner_perc,walk_time_lib,tran_time_lib,walk_time_slc,tran_time_slc,num_trips_area_norm,num_stops_area_norm,walk_time_LR,tran_time_LR,walkscore,bikescore,transitscore,total_bikelanes,sidewalk_availability,avg_driving_time,avg_transit_time,enroll_elem_df,math_perc_elem_df,reading_perc_elem_df,isa_perc_elem_df,s_per_t_elem_df,fam_sat_elem_df,stu_sat_elem_df,red_lunch_elem_df,enroll_ms_df,math_perc_ms_df,reading_perc_ms_df,isa_perc_ms_df,s_per_t_ms_df,fam_sat_ms_df,stu_sat_ms_df,red_lunch_ms_df,enroll_hs_df,math_perc_hs_df,reading_perc_hs_df,isa_perc_hs_df,s_per_t_hs_df,fam_sat_hs_df,stu_sat_hs_df,red_lunch_hs_df
292,530330079002,33,7900,2,1080,0.545,0.455,0.069,0.242,0.044,0.642,458,52778,35311,767,0.233,0.495,0.05,0.022,0.199,646,0.026,0,0.142,0,0.279,0,0.025,0.311,0.051,0.051,0.042,0.073,0,0.114,0.101,0.269,458,0.782,0.218,18,7,13,13,0.002859863,1.19E-05,19,16,86,76,71,0.022407979,0.066637031,18,51,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
293,530330079003,33,7900,3,938,0.407,0.593,0.061,0.088,0.003,0.835,442,78088,50813,853,0.252,0.506,0.068,0.021,0.152,755,0.093,0,0.065,0.028,0.228,0.06,0.021,0.172,0.107,0.07,0.132,0.024,0,0.077,0.077,0.177,442,0.611,0.389,22,14,17,14,0.009145884,5.00E-05,18,14,94,85,75,0.018300857,0.152039668,18,52,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
294,530330079004,33,7900,4,1281,0.536,0.464,0.014,0.012,0.055,0.901,831,32390,62687,1138,0.208,0.455,0.082,0.042,0.213,878,0.052,0,0.074,0,0.278,0.069,0.018,0.247,0.062,0.065,0.134,0,0,0.017,0.072,0.194,831,0.788,0.212,21,17,13,10,0.007750201,2.89E-05,14,10,97,81,77,0.02241328,0.068445304,17,47,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
295,530330079005,33,7900,5,1317,0.396,0.604,0.017,0.083,0.09,0.817,867,54073,49166,1139,0.147,0.516,0.063,0.008,0.266,958,0.02,0,0.029,0.037,0.222,0.069,0.064,0.279,0.142,0.018,0.105,0.016,0,0.024,0.056,0.124,867,0.75,0.25,19,15,10,10,0.006263338,2.78E-05,12,12,94,73,72,0.026665368,0.090264536,18,50,338,0.487516667,0.516013333,0.96092,14,0.665,0.573,0.35503,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
296,530330080011,33,8001,1,1395,0.424,0.576,0.143,0.054,0.024,0.681,993,92294,75663,1370,0.401,0.309,0.086,0.055,0.149,1000,0,0,0.059,0,0.246,0,0.046,0.255,0.142,0,0.191,0.016,0.045,0.054,0.012,0.116,993,0.508,0.492,16,12,54,25,0.002019422,3.34E-06,17,9,98,76,98,0.00156389,0.007609017,16,42,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
297,530330080012,33,8001,2,1035,0.546,0.454,0.045,0.249,0.024,0.681,741,,49477,965,0.34,0.212,0.213,0,0.234,597,0,0,0.07,0.042,0.238,0.032,0,0.209,0.079,0,0.33,0,0,0.038,0.027,0.313,741,0.841,0.159,12,10,51,27,0.015761324,1.42E-05,11,7,98,82,100,0.029287174,0.053923575,17,41,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
298,530330080013,33,8001,3,1052,0.469,0.531,0.321,0.048,0.034,0.518,657,76369,63463,962,0.237,0.343,0.08,0,0.34,765,0,0,0.058,0,0.18,0.122,0.026,0.452,0.048,0,0.061,0.052,0,0.041,0.071,0.083,657,0.817,0.183,22,16,61,29,0.000412603,2.22E-06,23,13,89,70,82,0.031136154,0.037660974,16,50,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
299,530330080014,33,8001,4,1461,0.371,0.629,0.247,0.123,0.029,0.56,965,86589,66886,1362,0.374,0.345,0.088,0.034,0.159,1122,0.076,0,0.072,0.063,0.135,0.077,0.044,0.316,0.113,0.02,0.043,0.016,0.025,0.107,0.114,0.122,965,0.697,0.303,18,17,57,28,0,0,18,14,98,69,100,0.031492386,0.116026331,16,44,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
300,530330080015,33,8001,5,1024,0.408,0.592,0.085,0,0.031,0.884,625,108242,74857,793,0.392,0.376,0.035,0,0.197,795,0,0,0.033,0.047,0.219,0.172,0,0.39,0.079,0.028,0.033,0,0,0,0,0.048,625,0.912,0.088,20,20,58,27,0,0,20,13,95,68,94,0.035428653,0.073492176,16,47,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
301,530330080021,33,8002,1,2079,0.479,0.521,0.079,0.072,0.079,0.772,1286,20811,36096,1597,0.151,0.237,0.188,0.043,0.381,1025,0.028,0,0.255,0.039,0.139,0.084,0.014,0.107,0.076,0.086,0.14,0.006,0.027,0.051,0.109,0.287,1286,0.792,0.208,10,10,49,32,0.001571204,1.59E-05,7,7,99,70,100,0.022856702,0.056964088,16,39,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
302,530330080022,33,8002,2,1390,0.461,0.539,0.16,0.055,0.056,0.692,977,46343,59862,1217,0.219,0.438,0.113,0.02,0.211,1020,0.011,0.009,0.117,0,0.165,0.061,0.081,0.406,0.03,0.03,0.083,0.007,0,0.031,0.063,0.16,977,0.825,0.175,15,15,54,30,0.00027674,2.98E-06,14,11,99,68,100,0.015048924,0.047758106,17,43,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
303,530330081001,33,8100,1,1852,0.528,0.472,0.163,0.009,0.026,0.749,1201,110788,85024,1628,0.397,0.332,0.11,0.01,0.152,1416,0,0,0.106,0,0.141,0.055,0.03,0.227,0.073,0.085,0.172,0.053,0.058,0.037,0.051,0.023,1201,0.849,0.151,8,8,51,35,0.002153705,8.57E-06,6,6,99,69,100,0.008722377,0.02803596,15,39,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
304,530330081002,33,8100,2,1387,0.281,0.719,0.014,0.265,0.12,0.49,421,,30616,1232,0.138,0.164,0.239,0.216,0.244,361,0.039,0,0.105,0.014,0.053,0.055,0.039,0.271,0.15,0.066,0.141,0.066,0,0.373,0.106,0.488,421,0.81,0.19,2,2,44,25,0.042885575,5.47E-05,1,1,99,64,100,0.017626111,0.050437719,14,34,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
305,530330081003,33,8100,3,1196,0.471,0.529,0.143,0.06,0.058,0.696,856,23359,47866,1132,0.123,0.343,0.196,0.097,0.241,520,0.069,0,0.119,0,0.11,0.071,0.127,0.371,0,0.027,0.079,0.027,0,0.018,0.011,0.294,856,0.714,0.286,12,8,49,32,0.000533814,4.52E-06,7,7,98,60,100,0.003018095,0.017570014,18,38,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
306,530330082001,33,8200,1,1209,0.356,0.644,0.156,0.154,0.054,0.619,847,90841,76818,1049,0.229,0.331,0.078,0,0.362,861,0.035,0,0.072,0.009,0.2,0.13,0.037,0.287,0.038,0,0.114,0.078,0,0.132,0.074,0.132,847,0.872,0.128,9,9,40,24,0.007289291,2.00E-05,5,5,98,71,100,0.013639406,0.03444811,15,37,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,552,0.718396667,0.604866667,0.93299,18,0.639,0.452,0.19565,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
307,530330082002,33,8200,2,1609,0.4,0.6,0.311,0.052,0.128,0.62,967,56079,44568,1139,0.258,0.385,0.071,0.013,0.273,1193,0.006,0,0.195,0.016,0.224,0.033,0.067,0.172,0.052,0.029,0.162,0.044,0,0.047,0.242,0.22,967,0.961,0.039,6,6,36,16,0.005215769,3.73E-05,8,6,97,68,100,0.02203734,0.061908371,14,40,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
308,530330082003,33,8200,3,1048,0.6,0.4,0.021,0.03,0,0.927,743,42721,51697,1028,0.361,0.448,0.031,0,0.16,356,0,0,0.11,0,0.272,0.051,0,0.306,0.051,0.101,0.11,0,0,0.016,0.061,0.151,743,0.724,0.276,8,8,38,21,0.001208649,4.48E-06,8,7,97,63,100,0.012877687,0.018937519,14,43,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
309,530330083001,33,8300,1,1205,0.495,0.505,0.192,0.055,0.071,0.695,883,55938,49390,1089,0.242,0.407,0.099,0.039,0.214,879,0.044,0,0.052,0.008,0.2,0.081,0.015,0.328,0.067,0.044,0.131,0.024,0.006,0.031,0.045,0.11,883,0.69,0.31,8,7,32,15,0.006987549,4.62E-05,10,9,98,75,100,0.01754888,0.059789378,15,43,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
310,530330083002,33,8300,2,1589,0.425,0.575,0.059,0.012,0.052,0.872,1092,47917,51114,1396,0.203,0.297,0.119,0.034,0.348,1126,0.016,0.01,0.128,0.028,0.17,0.109,0.052,0.182,0.069,0.033,0.158,0.02,0.026,0.016,0.086,0.119,1092,0.842,0.158,9,9,34,20,0.004892056,1.81E-05,9,5,97,63,100,0.004608896,0.026459963,15,42,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
311,530330084001,33,8400,1,1372,0.372,0.628,0.125,0.122,0.023,0.724,1041,32729,46282,1034,0.187,0.456,0.022,0.01,0.326,918,0.013,0,0.216,0.012,0.275,0.081,0.037,0.207,0.077,0.017,0.065,0,0,0.094,0.139,0.152,1041,0.948,0.052,13,11,27,16,0.013322909,3.21E-05,10,6,99,82,99,0.023908752,0.084953027,15,46,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
312,530330084002,33,8400,2,1363,0.476,0.524,0.18,0,0.071,0.743,1024,47951,54084,1082,0.263,0.258,0.144,0.044,0.29,940,0,0,0.088,0,0.218,0.137,0.053,0.27,0.046,0.061,0.096,0.031,0,0.01,0.058,0.159,1024,0.882,0.118,12,8,28,13,0.007517463,3.38E-05,14,10,98,84,100,0.014601302,0.0743494,15,46,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
313,530330084003,33,8400,3,1392,0.501,0.499,0.116,0.049,0.023,0.773,913,46811,50650,1109,0.255,0.447,0.023,0.047,0.227,1090,0,0,0.153,0.009,0.222,0.017,0.088,0.239,0.046,0.039,0.152,0.035,0,0.035,0.162,0.121,913,0.831,0.169,12,9,31,17,0.003290794,6.17E-06,11,5,99,69,100,0.008685026,0.034381927,15,44,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
314,530330085001,33,8500,1,1381,0.44,0.56,0.125,0.054,0.119,0.705,852,52072,53167,1148,0.308,0.28,0.084,0.059,0.267,494,0,0,0.146,0,0.354,0.063,0,0.164,0.085,0.032,0.13,0.026,0,0.049,0.109,0.112,852,0.87,0.13,8,8,39,20,0.002556606,1.58E-05,8,8,98,63,100,0.008004838,0.03489114,14,42,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
315,530330085002,33,8500,2,1007,0.44,0.56,0.164,0.126,0.071,0.637,633,22408,23440,765,0.097,0.298,0.196,0.106,0.303,459,0.011,0.031,0.257,0.057,0.139,0.022,0.011,0.118,0.02,0.109,0.218,0.009,0,0.088,0.13,0.347,633,0.877,0.123,14,14,34,19,0.002622028,1.94E-05,12,7,95,78,100,0.012076847,0.048573008,15,47,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
316,530330085003,33,8500,3,1923,0.236,0.764,0.116,0.308,0.112,0.328,390,9770,7398,1599,0.022,0.036,0.297,0.285,0.361,106,0.094,0,0,0.292,0.208,0,0,0.085,0,0.198,0.123,0,0,0,0.07,0.189,390,0.959,0.041,16,16,40,28,0.017250323,7.98E-05,13,8,92,61,100,0.025234915,0.100742101,13,45,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
317,530330086001,33,8600,1,1609,0.485,0.515,0.071,0.049,0.113,0.761,711,54688,29182,959,0.24,0.525,0.073,0.092,0.071,1122,0,0,0.133,0.089,0.25,0.053,0.079,0.152,0.024,0.065,0.153,0,0,0.1,0.079,0.28,711,0.789,0.211,23,11,26,16,0.003858776,1.60E-05,19,13,96,86,85,0.018136833,0.087742844,17,53,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
318,530330086002,33,8600,2,2218,0.534,0.466,0.195,0.04,0.087,0.619,656,41905,22203,733,0.363,0.423,0.023,0.038,0.153,1191,0.081,0.042,0.061,0.006,0.328,0.09,0.031,0.154,0.019,0.061,0.118,0.008,0,0.232,0.077,0.139,656,0.716,0.284,19,16,29,17,0.003356608,1.27E-05,16,11,95,85,95,0.015557822,0.044136525,16,51,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
319,530330086003,33,8600,3,1063,0.437,0.563,0.243,0.198,0.08,0.466,503,27330,22070,612,0.132,0.183,0.152,0.332,0.201,544,0.026,0,0.077,0.028,0.272,0.022,0,0.256,0.061,0.075,0.138,0.022,0.024,0.095,0.15,0.389,503,0.934,0.066,13,11,35,28,0.001680254,1.05E-05,16,12,92,79,99,0.010713897,0.052260304,17,48,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
320,530330087001,33,8700,1,1708,0.418,0.582,0.036,0.197,0.087,0.699,645,59432,37944,1201,0.197,0.389,0.072,0.052,0.291,1185,0,0.014,0.111,0.048,0.213,0.068,0.008,0.2,0.073,0.075,0.153,0.024,0.013,0.071,0.131,0.128,645,0.614,0.386,14,8,21,16,0.004473356,1.57E-05,27,14,86,78,70,0.027689634,0.112158873,18,53,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
321,530330087002,33,8700,2,1234,0.518,0.482,0.04,0.177,0.253,0.386,469,46372,22379,733,0.131,0.302,0.075,0.216,0.277,717,0.013,0.013,0.29,0,0.127,0.015,0.02,0.269,0.082,0.011,0.102,0.043,0.015,0.269,0.236,0.117,469,0.738,0.262,6,6,27,18,0.002703803,1.12E-05,27,14,87,83,71,0.00484027,0.073093154,19,52,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
322,530330087003,33,8700,3,1498,0.433,0.567,0.154,0.235,0.066,0.523,692,61875,38861,1175,0.185,0.26,0.066,0.094,0.396,1029,0,0.01,0.096,0.074,0.17,0.06,0.02,0.194,0.074,0.029,0.139,0.096,0.037,0.039,0.101,0.158,692,0.585,0.415,11,6,30,22,0.001982959,1.25E-05,22,14,87,81,76,0.023083377,0.104473072,19,51,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
323,530330088001,33,8800,1,1397,0.547,0.453,0.052,0.114,0.075,0.722,561,101806,46927,1030,0.261,0.46,0.093,0.047,0.139,996,0.026,0,0.152,0.019,0.239,0.08,0.064,0.211,0.05,0.059,0.091,0.008,0,0.086,0.122,0.102,561,0.36,0.64,11,11,23,12,0.004262204,2.23E-05,35,13,86,82,60,0.019855593,0.097341621,19,54,212,0.522623333,0.457316667,0.94325,14,0.752,0.469,0.57547,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
324,530330088002,33,8800,2,1498,0.612,0.388,0.028,0.214,0.051,0.667,531,76406,31853,1040,0.163,0.327,0.081,0.039,0.389,910,0,0,0.135,0.015,0.359,0.019,0.045,0.222,0.078,0.052,0.049,0.025,0,0.104,0.126,0.129,531,0.465,0.535,10,7,28,14,0.00377051,2.23E-05,37,14,82,86,60,0.02902728,0.083458366,20,54,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
325,530330088003,33,8800,3,972,0.472,0.528,0.138,0.055,0.233,0.594,402,67738,31020,792,0.172,0.383,0.104,0.155,0.187,578,0.062,0,0.081,0.029,0.337,0.042,0.033,0.1,0.099,0.036,0.033,0.071,0.076,0.114,0.101,0.169,402,0.716,0.284,5,5,33,14,0.003063029,1.49E-05,32,14,85,90,63,0.020192845,0.075770545,19,51,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
326,530330089001,33,8900,1,1256,0.519,0.481,0.177,0.105,0.124,0.484,626,79340,76798,1054,0.216,0.411,0.175,0.008,0.191,777,0.067,0,0.117,0.091,0.14,0.055,0.027,0.25,0.075,0.059,0.098,0,0.021,0.042,0.027,0.023,626,0.51,0.49,21,9,33,20,0.001562663,1.76E-05,35,20,63,58,50,0.015120067,0.044607614,21,58,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
327,530330089002,33,8900,2,1124,0.439,0.561,0.038,0.299,0,0.531,446,82317,56301,792,0.366,0.206,0.068,0.029,0.331,582,0,0.029,0.162,0.033,0.366,0.029,0.053,0.127,0,0.07,0.1,0.031,0,0.056,0,0.013,446,0.327,0.673,17,8,27,16,0.001063849,6.91E-06,28,15,63,79,61,0.006476528,0.033630495,20,56,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
328,530330089003,33,8900,3,1255,0.543,0.457,0.062,0.267,0.114,0.449,571,,50923,862,0.206,0.382,0.131,0.113,0.168,639,0,0,0.086,0,0.343,0.023,0.1,0.329,0.055,0,0.03,0,0.034,0.107,0.056,0.212,571,0.56,0.44,8,6,39,15,0.006364498,2.83E-05,29,15,83,87,63,0.026450848,0.069859019,19,51,368,0.444276667,0.51446,0.94521,15,0.806,0.533,0.55163,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
329,530330089004,33,8900,4,1051,0.52,0.48,0.121,0.237,0.026,0.548,415,74594,43021,849,0.117,0.451,0.121,0.062,0.249,691,0.051,0,0.03,0.026,0.124,0.055,0,0.19,0.181,0.081,0.243,0.019,0,0.041,0.037,0.016,415,0.653,0.347,12,7,28,15,0.004303823,2.35E-05,27,15,76,86,67,0.015127126,0.084579084,19,55,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
330,530330090001,33,9000,1,1331,0.484,0.516,0.121,0.357,0.041,0.424,691,61042,38988,1047,0.161,0.237,0.217,0.114,0.271,840,0.04,0,0.124,0.021,0.152,0.052,0.023,0.196,0.065,0.051,0.18,0.094,0,0.059,0.109,0.165,691,0.59,0.41,10,10,33,15,0.002903835,1.10E-05,22,16,80,83,73,0.011321244,0.039659523,20,50,526,0.858846667,0.83803,0.96136,16,0.845,0.592,0.29848,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
331,530330090002,33,9000,2,2147,0.505,0.495,0.37,0.136,0.018,0.389,1051,31641,27179,1666,0.203,0.249,0.166,0.194,0.187,998,0.032,0,0.139,0.021,0.211,0.032,0.042,0.217,0.037,0.099,0.118,0.007,0.043,0.038,0.135,0.293,1051,0.807,0.193,14,9,40,26,0.006980623,2.92E-05,15,10,87,75,89,0.020646,0.078518815,18,46,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
332,530330091001,33,9100,1,1415,0.526,0.474,0.533,0.253,0.009,0.082,489,28750,14873,910,0.038,0.153,0.207,0.441,0.162,727,0.021,0,0.45,0,0.125,0.051,0,0.047,0.022,0.008,0.276,0,0,0.033,0.251,0.33,489,0.945,0.055,4,4,47,29,0.010052703,2.09E-05,6,6,95,67,100,0.028741467,0.059946028,13,42,291,0.482396667,0.342373333,0.95281,10,0.891,0.601,0.82474,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
333,530330091002,33,9100,2,1278,0.43,0.57,0.556,0.091,0.056,0.308,932,30076,33235,1077,0.081,0.207,0.158,0.275,0.279,781,0.032,0,0.197,0,0.181,0.083,0.042,0.238,0.035,0.074,0.108,0.01,0,0.087,0.131,0.22,932,0.926,0.074,5,5,47,18,0.005777936,9.37E-06,2,2,97,74,100,0.028979668,0.060053838,17,39,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
334,530330092001,33,9200,1,1330,0.474,0.526,0.481,0.096,0.108,0.334,958,25714,26921,1135,0.095,0.255,0.146,0.259,0.245,671,0.069,0.037,0.13,0.027,0.216,0.031,0.06,0.191,0.06,0.036,0.085,0.007,0.052,0.016,0.116,0.274,958,0.947,0.053,9,9,48,35,0.006448434,1.52E-05,5,5,98,57,100,0.005142772,0.021482971,16,38,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
335,530330092002,33,9200,2,1307,0.292,0.708,0.06,0.129,0.037,0.693,776,25417,31058,1051,0.072,0.277,0.139,0.124,0.388,645,0.019,0.011,0.208,0.023,0.13,0.036,0.045,0.222,0.059,0.033,0.121,0.031,0.064,0.094,0.146,0.426,776,0.968,0.032,13,10,53,34,0.005105183,1.09E-05,6,6,98,70,100,0.012178423,0.025380121,16,39,315,0.34039,0.469936667,0.93836,13,0.738,0.523,0.6127,122,0.69164,0.608433333,0.94277,19,0.689,0.377,0.46759,1722,0.01081,0.84383,0.90211,22,0.691,0.496,0.37689
336,530330093001,33,9300,1,920,0.429,0.571,0.254,0.06,0.165,0.532,455,52981,35188,726,0.142,0.296,0.191,0.208,0.163,582,0.029,0,0.304,0.022,0.117,0.1,0.065,0.186,0.029,0.022,0.082,0,0.043,0.099,0.227,0.203,455,0.602,0.398,9,9,37,24,0.000706772,2.38E-06,9,9,73,63,96,0.009207564,0.021510934,15,45,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
337,530330093002,33,9300,2,701,0.22,0.78,0.066,0.155,0.077,0.611,149,128542,46772,524,0.17,0.229,0.076,0.176,0.349,247,0,0.04,0.045,0.04,0.134,0.061,0.105,0.206,0.089,0.032,0.227,0.02,0,0.242,0.17,0.334,149,0.409,0.591,24,24,46,31,0.005398573,1.03E-05,16,15,57,64,87,0.021824218,0.033192093,16,46,459,0.63339,0.585993333,0.97033,14,0.873,0.545,0.6122,1101,0.65954,0.646133333,0.95214,17,0.853,0.505,0.70572,1308,0.53114,0.69865,0.91117,19,0.757,0.491,0.72324
