GEOID10,BG_id,tract_id,TRBL_10,TRBL_STR_10,TRACT_10,BLOCK_10,BG,TRBG_10,WATER,URBAN_VILLAGE_NUMBER,URBAN_VILLAGE_NAME,URBAN_VILLAGE_TYPE,CRA_NO,CRA_NAME,NEIGHBORHOODS_INCLUDED,NEIGHBORHOOD_DISTRICT_NUMBER,NEIGHBORHOOD_DISTRICT_NAME
5.3033E+14,5.3033E+11,53033006200,6200.1044,6200.1044,6200,1044,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1045,6200.1045,6200,1045,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1046,6200.1046,6200,1046,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1047,6200.1047,6200,1047,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1048,6200.1048,6200,1048,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1049,6200.1049,6200,1049,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.105,6200.105,6200,1050,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1051,6200.1051,6200,1051,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1052,6200.1052,6200,1052,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1053,6200.1053,6200,1053,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1054,6200.1054,6200,1054,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1055,6200.1055,6200,1055,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1056,6200.1056,6200,1056,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1057,6200.1057,6200,1057,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1058,6200.1058,6200,1058,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1059,6200.1059,6200,1059,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.106,6200.106,6200,1060,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1061,6200.1061,6200,1061,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1062,6200.1062,6200,1062,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1063,6200.1063,6200,1063,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1064,6200.1064,6200,1064,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1065,6200.1065,6200,1065,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1066,6200.1066,6200,1066,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1067,6200.1067,6200,1067,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.1068,6200.1068,6200,1068,1,6200.1,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2,6200.2,6200,2000,2,6200.2,1,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2001,6200.2001,6200,2001,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2002,6200.2002,6200,2002,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2003,6200.2003,6200,2003,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2004,6200.2004,6200,2004,2,6200.2,1,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2005,6200.2005,6200,2005,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2006,6200.2006,6200,2006,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2007,6200.2007,6200,2007,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2008,6200.2008,6200,2008,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2009,6200.2009,6200,2009,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.201,6200.201,6200,2010,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2011,6200.2011,6200,2011,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2012,6200.2012,6200,2012,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2013,6200.2013,6200,2013,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2014,6200.2014,6200,2014,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2015,6200.2015,6200,2015,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2016,6200.2016,6200,2016,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2017,6200.2017,6200,2017,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2018,6200.2018,6200,2018,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2019,6200.2019,6200,2019,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.202,6200.202,6200,2020,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2021,6200.2021,6200,2021,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2022,6200.2022,6200,2022,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2023,6200.2023,6200,2023,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2024,6200.2024,6200,2024,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2025,6200.2025,6200,2025,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2026,6200.2026,6200,2026,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2027,6200.2027,6200,2027,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2028,6200.2028,6200,2028,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2029,6200.2029,6200,2029,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.203,6200.203,6200,2030,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2031,6200.2031,6200,2031,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2032,6200.2032,6200,2032,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2033,6200.2033,6200,2033,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2034,6200.2034,6200,2034,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2035,6200.2035,6200,2035,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2036,6200.2036,6200,2036,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2037,6200.2037,6200,2037,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2038,6200.2038,6200,2038,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2039,6200.2039,6200,2039,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.204,6200.204,6200,2040,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2041,6200.2041,6200,2041,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.2042,6200.2042,6200,2042,2,6200.2,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3,6200.3,6200,3000,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3001,6200.3001,6200,3001,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3002,6200.3002,6200,3002,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3003,6200.3003,6200,3003,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3004,6200.3004,6200,3004,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3005,6200.3005,6200,3005,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3006,6200.3006,6200,3006,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3007,6200.3007,6200,3007,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3008,6200.3008,6200,3008,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3009,6200.3009,6200,3009,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.301,6200.301,6200,3010,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3011,6200.3011,6200,3011,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3012,6200.3012,6200,3012,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3013,6200.3013,6200,3013,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3014,6200.3014,6200,3014,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3015,6200.3015,6200,3015,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3016,6200.3016,6200,3016,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3017,6200.3017,6200,3017,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3018,6200.3018,6200,3018,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
5.3033E+14,5.3033E+11,53033006200,6200.3019,6200.3019,6200,3019,3,6200.3,0,0,Outside Villages,Outside Villages,7.1,Montlake/Portage Bay,"Montlake, Portage Bay, Interlaken Park, Eastlake, Roanoke Park, Washington Park",7,Northeast
